5106;1;2015.09.01 00:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;2;2015.09.01 01:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;3;2015.09.01 02:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;4;2015.09.01 03:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;5;2015.09.01 04:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;6;2015.09.01 05:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;7;2015.09.01 06:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;8;2015.09.01 07:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;9;2015.09.01 08:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;10;2015.09.01 09:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;11;2015.09.01 10:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;12;2015.09.01 11:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;13;2015.09.01 12:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;14;2015.09.01 13:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;15;2015.09.01 14:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;16;2015.09.01 15:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;17;2015.09.01 16:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;18;2015.09.01 17:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;19;2015.09.01 18:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;20;2015.09.01 19:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;21;2015.09.01 20:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;22;2015.09.01 21:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;23;2015.09.01 22:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;24;2015.09.01 23:00:00;0;0;0;0;0;13,75;1;3
5106;;;;;;;;;;
5106;25;2015.09.02 00:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;26;2015.09.02 01:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;27;2015.09.02 02:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;28;2015.09.02 03:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;29;2015.09.02 04:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;30;2015.09.02 05:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;31;2015.09.02 06:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;32;2015.09.02 07:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;33;2015.09.02 08:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;34;2015.09.02 09:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;35;2015.09.02 10:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;36;2015.09.02 11:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;37;2015.09.02 12:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;38;2015.09.02 13:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;39;2015.09.02 14:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;40;2015.09.02 15:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;41;2015.09.02 16:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;42;2015.09.02 17:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;43;2015.09.02 18:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;44;2015.09.02 19:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;45;2015.09.02 20:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;46;2015.09.02 21:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;47;2015.09.02 22:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;48;2015.09.02 23:00:00;0;0;0;0;0;13,683;1;3
5106;;;;;;;;;;
5106;49;2015.09.03 00:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;50;2015.09.03 01:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;51;2015.09.03 02:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;52;2015.09.03 03:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;53;2015.09.03 04:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;54;2015.09.03 05:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;55;2015.09.03 06:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;56;2015.09.03 07:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;57;2015.09.03 08:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;58;2015.09.03 09:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;59;2015.09.03 10:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;60;2015.09.03 11:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;61;2015.09.03 12:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;62;2015.09.03 13:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;63;2015.09.03 14:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;64;2015.09.03 15:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;65;2015.09.03 16:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;66;2015.09.03 17:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;67;2015.09.03 18:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;68;2015.09.03 19:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;69;2015.09.03 20:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;70;2015.09.03 21:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;71;2015.09.03 22:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;72;2015.09.03 23:00:00;0;0;0;0;0;13,617;1;3
5106;;;;;;;;;;
5106;73;2015.09.04 00:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;74;2015.09.04 01:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;75;2015.09.04 02:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;76;2015.09.04 03:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;77;2015.09.04 04:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;78;2015.09.04 05:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;79;2015.09.04 06:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;80;2015.09.04 07:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;81;2015.09.04 08:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;82;2015.09.04 09:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;83;2015.09.04 10:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;84;2015.09.04 11:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;85;2015.09.04 12:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;86;2015.09.04 13:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
5106;87;2015.09.04 14:00:00;0;0;0;0;0;13,533;2;3
5106;;;;;;;;;;
