5115;1;2015.09.01 00:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;2;2015.09.01 01:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;3;2015.09.01 02:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;4;2015.09.01 03:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;5;2015.09.01 04:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;6;2015.09.01 05:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;7;2015.09.01 06:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;8;2015.09.01 07:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;9;2015.09.01 08:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;10;2015.09.01 09:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;11;2015.09.01 10:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;12;2015.09.01 11:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;13;2015.09.01 12:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;14;2015.09.01 13:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;15;2015.09.01 14:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;16;2015.09.01 15:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;17;2015.09.01 16:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;18;2015.09.01 17:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;19;2015.09.01 18:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;20;2015.09.01 19:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;21;2015.09.01 20:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;22;2015.09.01 21:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;23;2015.09.01 22:00:00;0;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;24;2015.09.01 23:00:00;0,038;0;0;0;0;13,75;1;3
5115;;;;;;;;;;
5115;25;2015.09.02 00:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;26;2015.09.02 01:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;27;2015.09.02 02:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;28;2015.09.02 03:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;29;2015.09.02 04:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;30;2015.09.02 05:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;31;2015.09.02 06:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;32;2015.09.02 07:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;33;2015.09.02 08:00:00;0,055;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;34;2015.09.02 09:00:00;0,019;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;35;2015.09.02 10:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;36;2015.09.02 11:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;37;2015.09.02 12:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;38;2015.09.02 13:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;39;2015.09.02 14:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;40;2015.09.02 15:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;41;2015.09.02 16:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;42;2015.09.02 17:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;43;2015.09.02 18:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;44;2015.09.02 19:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;45;2015.09.02 20:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;46;2015.09.02 21:00:00;0;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;47;2015.09.02 22:00:00;0,047;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;48;2015.09.02 23:00:00;0,231;0;0;0;0;13,683;1;3
5115;;;;;;;;;;
5115;49;2015.09.03 00:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;50;2015.09.03 01:00:00;0,278;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;51;2015.09.03 02:00:00;0,095;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;52;2015.09.03 03:00:00;0,182;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;53;2015.09.03 04:00:00;0,089;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;54;2015.09.03 05:00:00;0,189;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;55;2015.09.03 06:00:00;0,181;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;56;2015.09.03 07:00:00;0,097;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;57;2015.09.03 08:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;58;2015.09.03 09:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;59;2015.09.03 10:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;60;2015.09.03 11:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;61;2015.09.03 12:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;62;2015.09.03 13:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;63;2015.09.03 14:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;64;2015.09.03 15:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;65;2015.09.03 16:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;66;2015.09.03 17:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;67;2015.09.03 18:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;68;2015.09.03 19:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;69;2015.09.03 20:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;70;2015.09.03 21:00:00;0,278;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;71;2015.09.03 22:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;72;2015.09.03 23:00:00;0;0;0;0;0;13,617;1;3
5115;;;;;;;;;;
5115;73;2015.09.04 00:00:00;0;0;0;0;0;13,533;2;3
5115;;;;;;;;;;
5115;74;2015.09.04 01:00:00;0,102;0;0;0;0;13,533;2;3
